,regular_datetime,accruedToTreasury,availableLiquidity,averageStableBorrowRate,liquidityIndex,liquidityRate,priceInEth,priceInUsd,stableBorrowRate,timestamp,totalATokenSupply,totalCurrentVariableDebt,totalLiquidity,totalPrincipalStableDebt,totalScaledVariableDebt,utilizationRate,variableBorrowIndex,variableBorrowRate,reserve_decimals,reserve_name,reserve_pool,true_value
68,2023-01-30 04:00:00+00:00,0.0,99711.98686423618,0.0,1.0004026406647115,0.0241854477441308,99978537.0,99978537.0,0.0545819550715705,1675049291.0,373610.9431757308,273888.1164509987,373533.6768548144,0.0,273750.8891643065,0.73305757,1.000541055656072,0.0366556405725646,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
69,2023-01-30 05:00:00+00:00,0.0,99700.98686423618,0.0,1.0004026406647115,0.0241854477441308,100074201.0,100074201.0,0.0545819550715705,1675055195.0,373610.9431757308,273912.2844041431,373533.6768548144,0.0,273761.8831243653,0.73308701,1.000541055656072,0.0366556405725646,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
70,2023-01-30 06:00:00+00:00,0.3927005123919676,217456.7846692826,0.0,1.0004120665072245,0.0139837038053564,99977216.0,99977216.0,0.0534840539283258,1675060427.0,491370.2743723284,273912.2844041431,491289.4746598608,0.0,273761.8831243653,0.55737544,1.0005554064659117,0.0278724314266071,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
71,2023-01-30 07:00:00+00:00,0.3927005123919676,217456.7846692826,0.0,1.0004120665072245,0.0139837038053564,99977216.0,99977216.0,0.0534840539283258,1675060427.0,491370.2743723284,273912.2844041431,491289.4746598608,0.0,273761.8831243653,0.55737544,1.0005554064659117,0.0278724314266071,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
72,2023-01-30 08:00:00+00:00,0.3927005123919676,217456.78469158756,0.0,1.0004155638737298,0.0140144485931252,99979706.0,99979706.0,0.0534878818729008,1675068395.0,491371.9910259059,273915.86127114925,491289.4746598608,0.0,273761.8831243653,0.55737544,1.000562378468188,0.0279030549832064,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
73,2023-01-30 09:00:00+00:00,0.3927005123919676,207456.78469158756,0.0,1.0004156012184435,0.0139837909684595,99979706.0,99979706.0,0.0534840647866965,1675069367.0,491372.00935625134,283916.0965881122,491289.4746598608,0.0,283756.25317177526,0.57773004,1.0005624528331942,0.0278725182935724,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
74,2023-01-30 10:00:00+00:00,0.3927005123919676,207456.78469158756,0.0,1.0004156012184435,0.0139837909684595,99979706.0,99979706.0,0.0534840647866965,1675069367.0,491372.00935625134,283916.0965881122,491289.4746598608,0.0,283756.25317177526,0.57773004,1.0005624528331942,0.0278725182935724,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
75,2023-01-30 11:00:00+00:00,0.8980529718740325,142311.0129325212,0.0,1.0004213302519718,0.0229758881039691,99975179.0,99975179.0,0.0544659094608459,1675079987.0,498540.9172762272,356230.50171775045,498455.5705308685,0.0,356026.7636456554,0.71449609,1.00057324860689,0.0357272756867674,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
76,2023-01-30 12:00:00+00:00,0.9179005240873774,147365.59175205213,0.0,1.0004216888548294,0.0225169937850695,99975179.0,99975179.0,0.0544210860147185,1675080479.0,503595.6746800143,356230.50171775045,503510.1493503994,0.0,356026.7636456554,0.70732349,1.0005738063155718,0.035368688117748,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
77,2023-01-30 13:00:00+00:00,1.1733552161121306,147150.83185516193,0.0,1.000426440039995,0.0225363064983329,100027268.0,100027268.0,0.0544229815800634,1675086947.0,503383.23895724,356230.50171775045,503295.3235013447,0.0,356026.7636456554,0.70762527,1.0005810646057496,0.0353838526405076,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
78,2023-01-30 14:00:00+00:00,1.1733552161121306,147150.83185516193,0.0,1.000426440039995,0.0225363064983329,100027268.0,100027268.0,0.0544229815800634,1675086947.0,503383.23895724,356230.50171775045,503295.3235013447,0.0,356026.7636456554,0.70762527,1.0005810646057496,0.0353838526405076,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
79,2023-01-30 15:00:00+00:00,1.1733552161121306,147150.83185516193,0.0,1.000426440039995,0.0225363064983329,100027268.0,100027268.0,0.0544229815800634,1675086947.0,503383.23895724,356230.50171775045,503295.3235013447,0.0,356026.7636456554,0.70762527,1.0005810646057496,0.0353838526405076,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
80,2023-01-30 16:00:00+00:00,1.543957289306021,147150.78803605054,0.0,1.000433240597134,0.0225364528458038,99951573.0,99951573.0,0.0544229959411371,1675096751.0,503386.658483525,356230.50171775045,503295.2796822333,0.0,356026.7636456554,0.70762533,1.0005918804966436,0.0353839675290973,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
81,2023-01-30 17:00:00+00:00,1.543957289306021,147150.78803605054,0.0,1.000433240597134,0.0225364528458038,99951573.0,99951573.0,0.0544229959411371,1675096751.0,503386.658483525,356230.50171775045,503295.2796822333,0.0,356026.7636456554,0.70762533,1.0005918804966436,0.0353839675290973,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
82,2023-01-30 18:00:00+00:00,1.868641971320256,488250.49682130286,0.0,1.000438706043636,0.0080077248372327,99982456.0,99982456.0,0.0526365033723323,1675104503.0,844489.1341483673,356230.50171775045,844394.9884674856,0.0,356026.7636456554,0.42177475,1.000600521346814,0.0210920269786591,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
83,2023-01-30 19:00:00+00:00,1.868641971320256,489516.3805470504,0.0,1.000438706043636,0.0080077248372327,99982456.0,99982456.0,0.0526365033723323,1675105907.0,844489.1341483673,354975.01611174986,844394.9884674856,0.0,354761.6408418583,0.42027559,1.000600521346814,0.0210920269786591,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
84,2023-01-30 20:00:00+00:00,1.868641971320256,489516.3805470504,0.0,1.000438706043636,0.0080077248372327,99982456.0,99982456.0,0.0526365033723323,1675105907.0,844489.1341483673,354975.01611174986,844394.9884674856,0.0,354761.6408418583,0.42027559,1.000600521346814,0.0210920269786591,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
85,2023-01-30 21:00:00+00:00,1.868641971320256,485016.3805470504,0.0,1.000439062708336,0.0079509245068113,99974473.0,99974473.0,0.052627136119416,1675114979.0,844489.4350158594,359477.1623014056,844394.9884674856,0.0,359258.9087039324,0.42560485,1.00060146093976,0.0210170889553283,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
86,2023-01-30 22:00:00+00:00,1.868641971320256,485016.3805470504,0.0,1.000439062708336,0.0079509245068113,99974473.0,99974473.0,0.052627136119416,1675114979.0,844489.4350158594,359477.1623014056,844394.9884674856,0.0,359258.9087039324,0.42560485,1.00060146093976,0.0210170889553283,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
87,2023-01-30 23:00:00+00:00,2.266761849249692,485598.7777085395,0.0,1.0004429526547185,0.0081426493809454,99992459.0,99992459.0,0.0526586222055927,1675121171.0,845075.1135741669,359477.1623014056,844977.3856289746,0.0,359258.9087039324,0.42531151,1.00061169212449,0.0212689776447417,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
88,2023-01-31 00:00:00+00:00,2.266761849249692,481386.6624553374,0.0,1.0004429526547185,0.0081426493809454,99982563.0,99982563.0,0.0526586222055927,1675126475.0,845075.1135741669,363692.0657325115,844977.3856289746,0.0,363468.4339561277,0.43029639,1.00061169212449,0.0212689776447417,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
89,2023-01-31 01:00:00+00:00,2.266761849249692,481386.6624553374,0.0,1.0004429526547185,0.0081426493809454,99982563.0,99982563.0,0.0526586222055927,1675126475.0,845075.1135741669,363692.0657325115,844977.3856289746,0.0,363468.4339561277,0.43029639,1.00061169212449,0.0212689776447417,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
90,2023-01-31 02:00:00+00:00,2.266761849249692,481386.6624553374,0.0,1.0004429526547185,0.0081426493809454,99982563.0,99982563.0,0.0526586222055927,1675126475.0,845075.1135741669,363692.0657325115,844977.3856289746,0.0,363468.4339561277,0.43029639,1.00061169212449,0.0212689776447417,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
91,2023-01-31 03:00:00+00:00,2.266761849249692,480386.0597035096,0.0,1.0004443227632551,0.0083346204435882,100026455.0,100026455.0,0.0526897794667042,1675137035.0,845076.2701377494,364695.2890760524,844977.3856289746,0.0,364468.4142387509,0.43148057,1.0006152715215175,0.0215182357336338,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
92,2023-01-31 04:00:00+00:00,2.266761849249692,480386.0597035096,0.0,1.0004443227632551,0.0083346204435882,100026455.0,100026455.0,0.0526897794667042,1675137035.0,845076.2701377494,364695.2890760524,844977.3856289746,0.0,364468.4142387509,0.43148057,1.0006152715215175,0.0215182357336338,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
93,2023-01-31 05:00:00+00:00,2.266761849249692,449357.3243785485,0.0,1.0004486590475603,0.0088465475457502,100037208.0,100037208.0,0.0527711540456234,1675143263.0,845079.9305692896,395725.5843123136,844977.3856289746,0.0,395477.71733194,0.46820195,1.0006264579030144,0.0221692323649871,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
94,2023-01-31 06:00:00+00:00,2.266761849249692,429357.3243785485,0.0,1.000448776919738,0.0098673863941928,100052275.0,100052275.0,0.0529266772248221,1675147643.0,845080.030069923,415726.871160022,844977.3856289746,0.0,415465.1251201778,0.49187122,1.0006267533403546,0.0234134177985767,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
95,2023-01-31 07:00:00+00:00,3.0359076242455383,429357.5743785485,0.0,1.0004511512667422,0.0108900403842443,100009377.0,100009377.0,0.0530745991699354,1675150547.0,845082.2843514754,415726.871160022,844977.6356289746,0.0,415465.1251201778,0.49187107,1.0006322736764586,0.0245967933594834,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
96,2023-01-31 08:00:00+00:00,3.0359076242455383,429357.5743785485,0.0,1.0004511512667422,0.0108900403842443,100009377.0,100009377.0,0.0530745991699354,1675150547.0,845082.2843514754,415726.871160022,844977.6356289746,0.0,415465.1251201778,0.49187107,1.0006322736764586,0.0245967933594834,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
97,2023-01-31 09:00:00+00:00,3.0359076242455383,427785.5743785485,0.0,1.0004511512667422,0.0108900403842443,100023751.0,100023751.0,0.0530745991699354,1675157579.0,845082.2843514754,417302.0929196818,844977.6356289746,0.0,417036.1231975652,0.49373148,1.0006322736764586,0.0245967933594834,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
98,2023-01-31 10:00:00+00:00,3.414297847220114,428785.5743785485,0.0,1.0004551846905412,0.010946732310022,100012629.0,100012629.0,0.0530825917337354,1675162187.0,846085.6891273044,417302.0929196818,845977.6356289746,0.0,417036.1231975652,0.49314786,1.0006413717919929,0.0246607338698836,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
99,2023-01-31 11:00:00+00:00,3.414297847220114,403769.0851112722,0.0,1.0004551846905412,0.010946732310022,99986744.0,99986744.0,0.0530825917337354,1675165523.0,846085.6891273044,442321.1762950611,845977.6356289746,0.0,442036.512659627,0.52271896,1.0006413717919929,0.0246607338698836,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
100,2023-01-31 12:00:00+00:00,3.414297847220114,409745.6091861999,0.0,1.000456787991163,0.0120461680429574,100048945.0,100048945.0,0.0532336887748892,1675167479.0,846087.0441395771,436345.3631994957,845977.6356289746,0.0,436063.84147222113,0.51565432,1.0006449276927412,0.0258695101991142,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
101,2023-01-31 13:00:00+00:00,3.732402963172487,409814.8294012482,0.0,1.0004585715150616,0.0121815493484055,100013079.0,100013079.0,0.0532518089715045,1675171355.0,846157.7716806601,436345.3631994957,846046.8558440229,0.0,436063.84147222113,0.51561213,1.0006487688332442,0.0260144717720365,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
102,2023-01-31 14:00:00+00:00,3.732402963172487,116956.2237397478,0.0,1.0004585715150616,0.0123814651034111,100023371.0,100023371.0,0.0532783836823857,1675176647.0,846157.7716806601,729207.3051895925,846046.8558440229,0.0,728731.3177026564,0.86176152,1.0006487688332442,0.0262270694590861,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
103,2023-01-31 15:00:00+00:00,6.376483112637295,176892.22373974777,0.0,1.0004867207443744,0.0419591931224322,99983326.0,99983326.0,0.0729304182385716,1675180547.0,906117.5636452236,729207.3051895925,905982.8558440228,0.0,728731.3177026564,0.80475102,1.000686793154674,0.0579304182385716,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
104,2023-01-31 16:00:00+00:00,6.718710468759911,177111.80766105995,0.0,1.0004901232017975,0.0414216113863359,99983326.0,99983326.0,0.0722020190733117,1675183103.0,906340.2270471673,729207.3051895925,906202.4397653352,0.0,728731.3177026564,0.80455602,1.0006914916640062,0.0572020190733117,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
105,2023-01-31 17:00:00+00:00,6.718710468759911,177111.80766105995,0.0,1.0004901232017975,0.0414216113863359,99983326.0,99983326.0,0.0722020190733117,1675183103.0,906340.2270471673,729207.3051895925,906202.4397653352,0.0,728731.3177026564,0.80455602,1.0006914916640062,0.0572020190733117,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
106,2023-01-31 18:00:00+00:00,7.781663845631766,177211.81210413316,0.0,1.0005006886819203,0.0411823689957375,99999137.0,99999137.0,0.0718777453489611,1675191143.0,906449.7963640678,729207.3051895925,906302.4442084084,0.0,728731.3177026564,0.80446724,1.000706085322324,0.0568777453489611,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
107,2023-01-31 19:00:00+00:00,7.781663845631766,157211.81210413316,0.0,1.0005006886819203,0.0411823689957375,100075230.0,100075230.0,0.0718777453489611,1675192895.0,906449.7963640678,749248.1685192293,906302.4442084084,0.0,748717.1428075004,0.82653493,1.000706085322324,0.0568777453489611,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
108,2023-01-31 20:00:00+00:00,7.781663845631766,225202.88534850525,0.0,1.0005029777368395,0.1038638149228571,100104427.0,100104427.0,0.1546190587640986,1675198487.0,906451.8688621336,681275.6449507894,906302.4442084084,0.0,680775.9399491049,0.75151464,1.0007092474331998,0.1396190587640987,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
109,2023-01-31 21:00:00+00:00,7.781663845631766,225202.88534850525,0.0,1.0005029777368395,0.1038638149228571,100104427.0,100104427.0,0.1546190587640986,1675198487.0,906451.8688621336,681275.6449507894,906302.4442084084,0.0,680775.9399491049,0.75151464,1.0007092474331998,0.1396190587640987,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
110,2023-01-31 22:00:00+00:00,7.781663845631766,225202.88534850525,0.0,1.0005029777368395,0.1038638149228571,100104427.0,100104427.0,0.1546190587640986,1675198487.0,906451.8688621336,681275.6449507894,906302.4442084084,0.0,680775.9399491049,0.75151464,1.0007092474331998,0.1396190587640987,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
111,2023-01-31 23:00:00+00:00,7.781663845631766,225202.88534850525,0.0,1.0005029777368395,0.1038638149228571,100104427.0,100104427.0,0.1546190587640986,1675198487.0,906451.8688621336,681275.6449507894,906302.4442084084,0.0,680775.9399491049,0.75151464,1.0007092474331998,0.1396190587640987,18.0,Dai Stablecoin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
112,2023-01-27 08:00:00+00:00,0.0,500.0,0.0,1.0,0.0,99995424.0,99995424.0,0.05,1674808907.0,500.0,0.0,500.0,0.0,0.0,0.0,1.0,0.0,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
113,2023-01-27 09:00:00+00:00,1e-06,2173.327164,0.0,1.0000000209210522,8.495844041603008e-05,99995424.0,99995424.0,0.0502560358415786,1674812903.0,2278.327177,105.0,2278.327164,0.0,105.0,0.04608644,1.0000001467361932,0.0020482867326288,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
114,2023-01-27 10:00:00+00:00,8.1e-05,52777.182701,0.0,1.0000003212929225,7.956552171916915e-06,99995424.0,99995424.0,0.0500783537806839,1674817115.0,53532.183433,755.000232,53532.182701,0.0,754.999749,0.01410366,1.000001411245386,0.0006268302454715,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
115,2023-01-27 11:00:00+00:00,0.00887,8897.182701,0.0,1.0000017988559695,0.0278294239136099,99995424.0,99995424.0,0.0546339314756473,1674820727.0,53632.262477,44735.002085,53632.182701,0.0,44734.927916,0.83410739,1.0000035941556809,0.0370714518051788,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
116,2023-01-27 12:00:00+00:00,0.00887,8797.18262,0.0,1.000002614255321,0.0279335035952962,99995424.0,99995424.0,0.0546425886439957,1674821651.0,53532.306099,44735.002085,53532.18262,0.0,44734.927916,0.83566553,1.000004680348069,0.0371407091519659,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
117,2023-01-27 13:00:00+00:00,0.129402,8583.408457,0.0,1.0000220918081624,0.066127831275371,99995424.0,99995424.0,0.0960237609449277,1674827867.0,92133.38733,83550.070572,92132.165374,0.0,83547.801058,0.90683591,1.000027702649836,0.0810237609449277,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
118,2023-01-27 14:00:00+00:00,0.435394,874.257732,0.0,1.000040059313701,0.3344244114937241,99995424.0,99995424.0,0.4028813661262764,1674831551.0,211191.989818,210318.976366,211188.073775,0.0,210307.962565,0.99586028,1.0000483845901766,0.3878813661262763,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
119,2023-01-27 15:00:00+00:00,0.835981,158196.360563,0.0,1.0000540471327757,0.0239041580596711,99995424.0,99995424.0,0.0542947137744053,1674834143.0,697048.291477,538852.375557,697040.772375,0.0,538817.870709,0.77304575,1.0000647737362869,0.034357710195243,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
120,2023-01-27 16:00:00+00:00,0.835981,152649.599015,0.0,1.0000540471327757,0.0239041580596711,99995424.0,99995424.0,0.0542947137744053,1674836099.0,697048.291477,544400.681808,697040.772375,0.0,544364.261176,0.78100334,1.0000647737362869,0.034357710195243,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
121,2023-01-27 17:00:00+00:00,0.835981,166987.599015,0.0,1.0000585566648967,0.0225237253117963,99995424.0,99995424.0,0.0541688628759957,1674841583.0,697051.432581,530065.895529,697040.772375,0.0,530027.270491,0.76043352,1.0000712110920205,0.0333509030079656,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
122,2023-01-27 18:00:00+00:00,1.437399,243687.599015,0.0,1.0000618132504833,0.0190723346528723,99995424.0,99995424.0,0.0538361839896601,1674845855.0,798053.700948,554368.313841,798040.772375,0.0,554325.439126,0.69464267,1.0000759559716406,0.0306894719172813,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
123,2023-01-27 19:00:00+00:00,1.437399,243687.599015,0.0,1.0000618132504833,0.0190723346528723,99995424.0,99995424.0,0.0538361839896601,1674845855.0,798053.700948,554368.313841,798040.772375,0.0,554325.439126,0.69464267,1.0000759559716406,0.0306894719172813,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
124,2023-01-27 20:00:00+00:00,1.437399,127482.495713,0.0,1.0000665566681382,0.0282092356909922,99995424.0,99995424.0,0.0546654459126687,1674851891.0,796482.378907,669001.88524,796465.669073,0.0,668946.029087,0.83993974,1.000083299895809,0.0373235673013497,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
125,2023-01-27 21:00:00+00:00,1.437399,124982.495713,0.0,1.0000667069556513,0.0282202038850905,99995424.0,99995424.0,0.0546663528238622,1674856679.0,796482.498521,671505.677025,796465.669073,0.0,671445.806189,0.84307861,1.0000834987441802,0.0373308225908981,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
126,2023-01-27 22:00:00+00:00,2.445136,129438.463683,0.0,1.0000731904447533,0.0280821872503596,99995424.0,99995424.0,0.0546549279650543,1674859139.0,798443.627626,669006.704342,798421.634867,0.0,668946.029087,0.83788206,1.0000920774223885,0.0372394237204351,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
127,2023-01-27 23:00:00+00:00,2.445136,105007.531346,0.0,1.0000731904447533,0.0280821872503596,99995424.0,99995424.0,0.0546549279650543,1674861287.0,798443.627626,693440.253173,798421.634867,0.0,693374.650131,0.8684811,1.0000920774223885,0.0372394237204351,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
128,2023-01-28 00:00:00+00:00,2.866674,174101.869606,0.0,1.000078823230878,0.0268495287237956,99995424.0,99995424.0,0.0545516182785407,1674866891.0,968448.346394,794350.590373,968421.6935,0.0,794270.316017,0.82022101,1.0000996395095143,0.0364129462283257,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
129,2023-01-28 01:00:00+00:00,3.847912,399919.708769,0.0,1.0000870452892627,0.0191111855711236,99995424.0,99995424.0,0.0538400892128834,1674869303.0,1295140.256312,895223.090854,1295105.645976,0.0,895126.295148,0.69120688,1.0001096199442645,0.0307207137030678,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
